product_id,asin,name,unit,current_price,original_price,in_stock,image,url
"726165","726165","Pepe Jeans Innerfashion Straight Fit Track Pants (Black)","1 piece","899","1399","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/400ec92b-7505-443e-9dc3-cfcb0fee1a7c.png","https://blinkit.com/prn/pepe-jeans-innerfashion-straight-fit-track-pants-black/prid/726165"
"726341","726341","Pepe Jeans Innerfashion Women's Active Track Pants (Blue)","1 piece","899","1399","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/7bdc6195-7da5-4132-bcde-a316e5fb5d7b.png","https://blinkit.com/prn/pepe-jeans-innerfashion-womens-active-track-pants-blue/prid/726341"
"726347","726347","Pepe Jeans Innerfashion Women's Track Pants (Blue)","1 piece","899","1399","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/3a7e7359-aa5f-456a-9a0c-e817b90f701b.png","https://blinkit.com/prn/pepe-jeans-innerfashion-womens-track-pants-blue/prid/726347"
"582526","582526","Pepe Jeans Innerfashion Aurora Kids Socks (Pink, White, 1 - 2 years)","1 pack (3 pairs)","399","499","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/b7888beb-57a8-4314-8e32-44b3a09092b7.png","https://blinkit.com/prn/pepe-jeans-innerfashion-aurora-kids-socks-pink-white-1-2-years/prid/582526"
"525712","525712","Pepe Jeans Innerfashion Basic Everyday Cotton Men's Vest (White)","1 unit","489","549","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/22a3ae85-bd13-4bb9-94fd-e1144f07a047.png","https://blinkit.com/prn/pepe-jeans-innerfashion-basic-everyday-cotton-mens-vest-white/prid/525712"
"534003","534003","Pepe Jeans Innerfashion Breezy Cotton Men's Shorts (Black Melange)","1 unit","719","1199","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/d5ba5bde-bd98-4403-ab9d-e6a393434900.png","https://blinkit.com/prn/pepe-jeans-innerfashion-breezy-cotton-mens-shorts-black-melange/prid/534003"
"524983","524983","Pepe Jeans Innerfashion Breezy Cotton Men's Shorts (Black)","1 unit","679","1199","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/72403c37-f065-443e-8b5b-82cd6512071c.png","https://blinkit.com/prn/pepe-jeans-innerfashion-breezy-cotton-mens-shorts-black/prid/524983"
"698648","698648","Pepe Jeans Innerfashion Breezy Cotton Men's Shorts (Grey Melange)","1 unit","699","1199","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/993f7bac526a4b5083c8178aa866a270.png","https://blinkit.com/prn/pepe-jeans-innerfashion-breezy-cotton-mens-shorts-grey-melange/prid/698648"
"698410","698410","Pepe Jeans Innerfashion Breezy Cotton Men's Shorts (Grey Melange)","1 piece","699","1199","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/ad2e724969204e2f9ab0264bfb20c383.png","https://blinkit.com/prn/pepe-jeans-innerfashion-breezy-cotton-mens-shorts-grey-melange/prid/698410"
"534225","534225","Pepe Jeans Innerfashion Everyday Men's Briefs (Black)","1 pack (2 pieces)","439","479","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/021611d1-9794-4254-9151-dd2074a2c59b.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everyday-mens-briefs-black/prid/534225"
"525005","525005","Pepe Jeans Innerfashion Everyday Men's Briefs (Charcoal Melange)","1 pack (2 pieces)","429","479","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/f97c6af3-23de-4a10-8314-dc219b6d798d.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everyday-mens-briefs-charcoal-melange/prid/525005"
"524971","524971","Pepe Jeans Innerfashion Everyday Men's Briefs (True Blue)","1 pack (2 pieces)","449","479","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/1428e811-54fa-4625-a548-7fa539e04858.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everyday-mens-briefs-true-blue/prid/524971"
"534256","534256","Pepe Jeans Innerfashion Everyday Men's Track Pants (Blue Melange)","1 unit","829","1399","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/bbec4355-c8b6-4abe-9a63-e88d063b9997.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everyday-mens-track-pants-blue-melange/prid/534256"
"534264","534264","Pepe Jeans Innerfashion Everyday Men's Track Pants (Navy)","1 unit","839","1399","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/b42aaa48-b466-46a5-a4fd-6cc601097da8.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everyday-mens-track-pants-navy/prid/534264"
"534044","534044","Pepe Jeans Innerfashion Everyday Men's Trunks (Black)","1 pack (2 pieces)","539","599","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/cba3f74c-75a1-423d-9085-a5b1afc97ec2.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everyday-mens-trunks-black/prid/534044"
"524942","524942","Pepe Jeans Innerfashion Everyday Men's Trunks (Charcoal Melange)","1 pack (2 pieces)","539","579","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/4635b772-cf48-4de3-b8ff-50c886e15fff.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everyday-mens-trunks-charcoal-melange/prid/524942"
"524947","524947","Pepe Jeans Innerfashion Everyday Men's Trunks (Classic Blue)","1 pack (2 pieces)","539","579","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/205c26d7-fbf2-4033-8f2a-6c7a0c9a637d.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everyday-mens-trunks-classic-blue/prid/524947"
"524952","524952","Pepe Jeans Innerfashion Everyday Men's Trunks (True Blue)","1 pack (2 pieces)","539","579","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/7e7a17bd-bb07-4f56-af71-d2ae91316030.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everyday-mens-trunks-true-blue/prid/524952"
"589280","589280","Pepe Jeans Innerfashion Everyday Women's Hipster Briefs (Multicolour)","1 pack (3 pieces)","539","599","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/ab75e034-46e2-4772-8497-1eabe7f8a237.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everyday-womens-hipster-briefs-multicolour/prid/589280"
"534220","534220","Pepe Jeans Innerfashion Everyday-Men's Briefs (True Blue)","1 pack (2 pieces)","459","499","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/222c24e6-865b-4a98-8b86-872894e3d2fe.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everydaymens-briefs-true-blue/prid/534220"
"534032","534032","Pepe Jeans Innerfashion Everyday-Men's Trunks (True Blue)","1 pack (2 pieces)","539","599","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/4cf14c5a-404c-47b7-9043-d5aadad27713.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everydaymens-trunks-true-blue/prid/534032"
"589298","589298","Pepe Jeans Innerfashion Everyday-Women's Hipster Briefs (Multicolour)","1 pack (3 pieces)","539","599","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/16dd0793-c458-4a21-a2ad-94a12910418c.png","https://blinkit.com/prn/pepe-jeans-innerfashion-everydaywomens-hipster-briefs-multicolour/prid/589298"
"721034","721034","Pepe Jeans Innerfashion Floral Printed Women's Sleepwear Set (Light Pink)","1 set","1599","2499","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/d73046d1-98d5-497b-8505-96f2d951d12c.png","https://blinkit.com/prn/pepe-jeans-innerfashion-floral-printed-womens-sleepwear-set-light-pink/prid/721034"
"583912","583912","Pepe Jeans Innerfashion Kids Socks (Multicolour, 1 - 2 years)","1 pack (3 pairs)","399","499","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/a4cbf5b7-a276-4b12-b105-0a31d8aa3f9b.png","https://blinkit.com/prn/pepe-jeans-innerfashion-kids-socks-multicolour-1-2-years/prid/583912"
"582519","582519","Pepe Jeans Innerfashion Kids Socks (Navy Blue, 4 - 6 years)","1 pack (3 pieces)","399","499","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/73b16348-424e-4149-98f0-1ea8bfb0d247.png","https://blinkit.com/prn/pepe-jeans-innerfashion-kids-socks-navy-blue-4-6-years/prid/582519"
"698454","698454","Pepe Jeans Innerfashion Men's Cargo Track Pants (Astral Blue)","1 piece","999","1899","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/4cea70ded7e54b59b4ae41910743c42d.png","https://blinkit.com/prn/pepe-jeans-innerfashion-mens-cargo-track-pants-astral-blue/prid/698454"
"535347","535347","Pepe Jeans Innerfashion Men's Socks (Multicolor, Free size)","3 pairs","599","1099","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/8dc9cab7-8c1a-4d79-993b-d7e342556966.png","https://blinkit.com/prn/pepe-jeans-innerfashion-mens-socks-multicolor-free-size/prid/535347"
"535352","535352","Pepe Jeans Innerfashion Men's Solid Socks (Multicolor, Free size)","3 pair","599","1099","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/1f3e7b8f-7bde-430c-9614-2ee25d6484cf.png","https://blinkit.com/prn/pepe-jeans-innerfashion-mens-solid-socks-multicolor-free-size/prid/535352"
"721089","721089","Pepe Jeans Innerfashion Men's T-shirt (Grey)","1 piece","899","1299","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/c12e6863-1700-48ca-b7f0-91c88a9c0e85.png","https://blinkit.com/prn/pepe-jeans-innerfashion-mens-tshirt-grey/prid/721089"
"721085","721085","Pepe Jeans Innerfashion Men's T-shirt (Olive Green)","1 piece","899","1299","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/174cdc9b-c96d-4491-9302-053ed1d46f3a.png","https://blinkit.com/prn/pepe-jeans-innerfashion-mens-tshirt-olive-green/prid/721085"
"543539","543539","Pepe Jeans Innerfashion Men's Track Pants (Black)","1 unit","899","1199","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/4a248917-1179-4cbc-bf70-c6e001b7400d.png","https://blinkit.com/prn/pepe-jeans-innerfashion-mens-track-pants-black/prid/543539"
"524969","524969","Pepe Jeans Innerfashion Men's Track Pants (Black)","1 unit","829","1399","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/e021d87c-201a-4284-adec-ba915419d485.png","https://blinkit.com/prn/pepe-jeans-innerfashion-mens-track-pants-black/prid/524969"
"698794","698794","Pepe Jeans Innerfashion Men's-Cargo Track Pants (Black)","1 piece","999","1899","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/57188f79-4aba-46f1-920e-13ce2c962d50.png","https://blinkit.com/prn/pepe-jeans-innerfashion-menscargo-track-pants-black/prid/698794"
"583923","583923","Pepe Jeans Innerfashion Monster Kids Socks (Multicolour, 1 - 2 years)","1 pack (3 pairs)","399","499","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/e3571a02-f553-4a8d-a14a-095057d1ba27.png","https://blinkit.com/prn/pepe-jeans-innerfashion-monster-kids-socks-multicolour-1-2-years/prid/583923"
"524958","524958","Pepe Jeans Innerfashion OPB07 Premium Enriched Egyptian Cotton Elastane Briefs (Mid Grey)","1 unit","439","449","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/89c2a977-741a-4637-bae7-35275d790e47.png","https://blinkit.com/prn/pepe-jeans-innerfashion-opb07-premium-enriched-egyptian-cotton-elastane-briefs-mid-grey/prid/524958"
"524978","524978","Pepe Jeans Innerfashion PPB01 Modal Fabric Anti Microbial Finish Briefs (Navy)","1 unit","439","449","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/5cef56e0-df77-4bbf-9550-921d0ba5be4c.png","https://blinkit.com/prn/pepe-jeans-innerfashion-ppb01-modal-fabric-anti-microbial-finish-briefs-navy/prid/524978"
"589141","589141","Pepe Jeans Innerfashion Premium Cotton Lace Women's Camisole (Black)","1 piece","419","499","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/33270a30-26d3-4dd5-8d38-057e2a5211a5.png","https://blinkit.com/prn/pepe-jeans-innerfashion-premium-cotton-lace-womens-camisole-black/prid/589141"
"589112","589112","Pepe Jeans Innerfashion Premium Cotton Lace Women's Camisole (Skin)","1 piece","419","499","In Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=360/da/cms-assets/cms/product/051b6041-7ed3-40e5-bdc5-e6e3765cdcea.png","https://blinkit.com/prn/pepe-jeans-innerfashion-premium-cotton-lace-womens-camisole-skin/prid/589112"
