product_id,url,name,image,original_price,current_price,discount,unit,in_stock
"9ae9624f-21c0-4023-8c19-096f386a54c1","https://www.zepto.com/pn/pepe-jeans-mens-premium-track-pant-black-s/pvid/9ae9624f-21c0-4023-8c19-096f386a54c1","Pepe Jeans Mens Black Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/fd71e45a-0fcb-4ba8-8d61-130e1b3acdbd.jpeg","1199","509","58% OFF","S","Out of Stock"
"9ae9624f-21c0-4023-8c19-096f386a54c1","https://www.zepto.com/pn/pepe-jeans-mens-premium-track-pant-black-s/pvid/9ae9624f-21c0-4023-8c19-096f386a54c1","Pepe Jeans Mens Black Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/e109a61e-32da-480b-b853-b7c727623b03.jpeg","1199","690","42% OFF","M","Out of Stock"
"9ae9624f-21c0-4023-8c19-096f386a54c1","https://www.zepto.com/pn/pepe-jeans-mens-premium-track-pant-black-s/pvid/9ae9624f-21c0-4023-8c19-096f386a54c1","Pepe Jeans Mens Black Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/455d8a8b-0447-42b6-b9e1-a70e2e876484.jpeg","1199","973","19% OFF","L","Out of Stock"
"9ae9624f-21c0-4023-8c19-096f386a54c1","https://www.zepto.com/pn/pepe-jeans-mens-premium-track-pant-black-s/pvid/9ae9624f-21c0-4023-8c19-096f386a54c1","Pepe Jeans Mens Black Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/86e06016-e27a-41f0-81d6-350df088067b.jpeg","1199","659","45% OFF","XL","Out of Stock"
"df73617a-b090-491e-bedc-aa125c6694d2","https://www.zepto.com/pn/pepe-jeans-premium-cotton-hipsters-pack-of-3-multicolor-l-panty/pvid/df73617a-b090-491e-bedc-aa125c6694d2","Pepe Jeans Womens Garnet Red Combo Premium 100% Cotton Women Hipster - Pack of 3 () Breathable","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/189ef631-041e-4250-99a3-012f08d014fe.jpeg","599","509","15% OFF","S","In Stock"
"df73617a-b090-491e-bedc-aa125c6694d2","https://www.zepto.com/pn/pepe-jeans-premium-cotton-hipsters-pack-of-3-multicolor-l-panty/pvid/df73617a-b090-491e-bedc-aa125c6694d2","Pepe Jeans Womens Garnet Red Combo Premium 100% Cotton Women Hipster - Pack of 3 () Breathable","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/0b201c60-2fb0-40b4-9f07-9f2f8dac26e9.jpeg","599","509","15% OFF","M","In Stock"
"df73617a-b090-491e-bedc-aa125c6694d2","https://www.zepto.com/pn/pepe-jeans-premium-cotton-hipsters-pack-of-3-multicolor-l-panty/pvid/df73617a-b090-491e-bedc-aa125c6694d2","Pepe Jeans Womens Garnet Red Combo Premium 100% Cotton Women Hipster - Pack of 3 () Breathable","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/189ef631-041e-4250-99a3-012f08d014fe.jpeg","599","509","15% OFF","L","In Stock"
"df73617a-b090-491e-bedc-aa125c6694d2","https://www.zepto.com/pn/pepe-jeans-premium-cotton-hipsters-pack-of-3-multicolor-l-panty/pvid/df73617a-b090-491e-bedc-aa125c6694d2","Pepe Jeans Womens Garnet Red Combo Premium 100% Cotton Women Hipster - Pack of 3 () Breathable","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/435c6eb8-38d8-4967-943d-9c9d603d54e1.jpeg","599","509","15% OFF","XL","In Stock"
"df73617a-b090-491e-bedc-aa125c6694d2","https://www.zepto.com/pn/pepe-jeans-premium-cotton-hipsters-pack-of-3-multicolor-l-panty/pvid/df73617a-b090-491e-bedc-aa125c6694d2","Pepe Jeans Womens Garnet Red Combo Premium 100% Cotton Women Hipster - Pack of 3 () Breathable","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/d4e7ea8b-e010-491c-bbda-d7c62bf8d239.jpg","599","486","19% OFF","2XL","Out of Stock"
"44cccbc9-646a-4562-b5fc-a8fce95a0a75","https://www.zepto.com/pn/pepe-jeans-mens-lounge-track-pant-navy-m/pvid/44cccbc9-646a-4562-b5fc-a8fce95a0a75","Pepe Jeans Mens Navy Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/c5f428d1-c0c7-4881-905a-8aa61838e943.jpeg","1399","938","33% OFF","S","In Stock"
"44cccbc9-646a-4562-b5fc-a8fce95a0a75","https://www.zepto.com/pn/pepe-jeans-mens-lounge-track-pant-navy-m/pvid/44cccbc9-646a-4562-b5fc-a8fce95a0a75","Pepe Jeans Mens Navy Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/c5f428d1-c0c7-4881-905a-8aa61838e943.jpeg","1399","938","33% OFF","M","In Stock"
"44cccbc9-646a-4562-b5fc-a8fce95a0a75","https://www.zepto.com/pn/pepe-jeans-mens-lounge-track-pant-navy-m/pvid/44cccbc9-646a-4562-b5fc-a8fce95a0a75","Pepe Jeans Mens Navy Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/1f59781c-d1fd-4eff-a4fd-0d338a3615a0.jpeg","1399","480","66% OFF","L","Out of Stock"
"44cccbc9-646a-4562-b5fc-a8fce95a0a75","https://www.zepto.com/pn/pepe-jeans-mens-lounge-track-pant-navy-m/pvid/44cccbc9-646a-4562-b5fc-a8fce95a0a75","Pepe Jeans Mens Navy Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/271926d2-711c-4674-977d-56ce10b879f3.jpeg","1399","480","66% OFF","XL","Out of Stock"
"44cccbc9-646a-4562-b5fc-a8fce95a0a75","https://www.zepto.com/pn/pepe-jeans-mens-lounge-track-pant-navy-m/pvid/44cccbc9-646a-4562-b5fc-a8fce95a0a75","Pepe Jeans Mens Navy Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/c814d617-207c-44aa-84ce-b447c40d260e.jpeg","1399","480","66% OFF","2XL","Out of Stock"
"1548b1fe-cf95-4eac-86d7-6eb8b667ee05","https://www.zepto.com/pn/pepe-jeans-mens-premium-track-pant-astral-blue-m/pvid/1548b1fe-cf95-4eac-86d7-6eb8b667ee05","Pepe Jeans Mens Astral Blue Cargo style Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/8905ca07-0dc5-4b3a-b61f-6e83f09fe4bd.jpeg","1899","1306","31% OFF","M","In Stock"
"1548b1fe-cf95-4eac-86d7-6eb8b667ee05","https://www.zepto.com/pn/pepe-jeans-mens-premium-track-pant-astral-blue-m/pvid/1548b1fe-cf95-4eac-86d7-6eb8b667ee05","Pepe Jeans Mens Astral Blue Cargo style Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/652e1419-aac6-4522-83ed-625f9ec78e81.jpeg","1899","1059","44% OFF","L","Out of Stock"
"1548b1fe-cf95-4eac-86d7-6eb8b667ee05","https://www.zepto.com/pn/pepe-jeans-mens-premium-track-pant-astral-blue-m/pvid/1548b1fe-cf95-4eac-86d7-6eb8b667ee05","Pepe Jeans Mens Astral Blue Cargo style Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/fefa23e1-c8d3-4bdd-b78f-2a8762791931.jpeg","1899","749","61% OFF","XL","Out of Stock"
"63f1db85-040c-45aa-b5f1-2474937014d8","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-black-s/pvid/63f1db85-040c-45aa-b5f1-2474937014d8","Pepe Jeans Mens Black Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/e3000f94-f73f-48a7-9b07-d2a876a9ebfc.jpeg","999","319","68% OFF","S","Out of Stock"
"63f1db85-040c-45aa-b5f1-2474937014d8","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-black-s/pvid/63f1db85-040c-45aa-b5f1-2474937014d8","Pepe Jeans Mens Black Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/e3000f94-f73f-48a7-9b07-d2a876a9ebfc.jpeg","999","319","68% OFF","M","Out of Stock"
"63f1db85-040c-45aa-b5f1-2474937014d8","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-black-s/pvid/63f1db85-040c-45aa-b5f1-2474937014d8","Pepe Jeans Mens Black Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/0e5eeda2-cdec-42e2-a803-aac7fa201377.jpeg","999","419","58% OFF","L","Out of Stock"
"63f1db85-040c-45aa-b5f1-2474937014d8","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-black-s/pvid/63f1db85-040c-45aa-b5f1-2474937014d8","Pepe Jeans Mens Black Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/d786af8b-b339-42f9-ac00-35c507c77a66.jpeg","999","419","58% OFF","XL","Out of Stock"
"63f1db85-040c-45aa-b5f1-2474937014d8","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-black-s/pvid/63f1db85-040c-45aa-b5f1-2474937014d8","Pepe Jeans Mens Black Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/35f92887-332a-4098-8c34-4602bd898846.jpeg","999","329","67% OFF","2XL","Out of Stock"
"eec00105-0ca2-486a-9067-c6b4c61a13e7","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-pink-s/pvid/eec00105-0ca2-486a-9067-c6b4c61a13e7","Pepe Jeans Mens Dusty Pink Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/938f218d-a02c-47d4-821c-cfc1fb5b227a.jpeg","999","750","25% OFF","S","Out of Stock"
"eec00105-0ca2-486a-9067-c6b4c61a13e7","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-pink-s/pvid/eec00105-0ca2-486a-9067-c6b4c61a13e7","Pepe Jeans Mens Dusty Pink Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/28f3425e-f133-40d0-befd-c2972aad6e5e.jpeg","999","419","58% OFF","M","In Stock"
"eec00105-0ca2-486a-9067-c6b4c61a13e7","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-pink-s/pvid/eec00105-0ca2-486a-9067-c6b4c61a13e7","Pepe Jeans Mens Dusty Pink Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/f2a533cc-55ad-45d1-8653-ea4598098d27.jpeg","999","420","58% OFF","L","Out of Stock"
"eec00105-0ca2-486a-9067-c6b4c61a13e7","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-pink-s/pvid/eec00105-0ca2-486a-9067-c6b4c61a13e7","Pepe Jeans Mens Dusty Pink Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/0775659e-c2ac-4d10-adc9-64ae77fd1c18.jpeg","999","419","58% OFF","XL","Out of Stock"
"eec00105-0ca2-486a-9067-c6b4c61a13e7","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-pink-s/pvid/eec00105-0ca2-486a-9067-c6b4c61a13e7","Pepe Jeans Mens Dusty Pink Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/23ea384b-674b-4100-ba17-b8e92d47d65c.jpeg","999","319","68% OFF","2XL","Out of Stock"
"96a64c85-ff53-411b-860b-7ba2715867e2","https://www.zepto.com/pn/pepe-jeans-mens-printed-dark-grey-boxer-xl/pvid/96a64c85-ff53-411b-860b-7ba2715867e2","Pepe Jeans Mens Dark Grey AOP 100% Cotton Printed Boxer - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/ee3815ac-2e2c-4797-9056-768d94cfdfdf.jpeg","549","449","18% OFF","XL","In Stock"
"96a64c85-ff53-411b-860b-7ba2715867e2","https://www.zepto.com/pn/pepe-jeans-mens-printed-dark-grey-boxer-xl/pvid/96a64c85-ff53-411b-860b-7ba2715867e2","Pepe Jeans Mens Dark Grey AOP 100% Cotton Printed Boxer - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/667cdd7f-d62e-483a-b8fa-a1b75c3a0c46.jpeg","549","354","36% OFF","2XL","In Stock"
"045a9023-6b5d-4866-ac53-5e63a2a73f8a","https://www.zepto.com/pn/pepe-jeans-mens-premium-track-pant-phantom-black-l/pvid/045a9023-6b5d-4866-ac53-5e63a2a73f8a","Pepe Jeans Mens Phantom Black Cargo style Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/e8788e29-a1a7-49c4-a5e3-b0d94ea1e58e.jpeg","1899","1009","47% OFF","M","Out of Stock"
"045a9023-6b5d-4866-ac53-5e63a2a73f8a","https://www.zepto.com/pn/pepe-jeans-mens-premium-track-pant-phantom-black-l/pvid/045a9023-6b5d-4866-ac53-5e63a2a73f8a","Pepe Jeans Mens Phantom Black Cargo style Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/e8788e29-a1a7-49c4-a5e3-b0d94ea1e58e.jpeg","1899","1009","47% OFF","L","Out of Stock"
"045a9023-6b5d-4866-ac53-5e63a2a73f8a","https://www.zepto.com/pn/pepe-jeans-mens-premium-track-pant-phantom-black-l/pvid/045a9023-6b5d-4866-ac53-5e63a2a73f8a","Pepe Jeans Mens Phantom Black Cargo style Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/7b2cacdc-6d5e-4c58-ab6d-74596ffab609.jpeg","1899","1009","47% OFF","XL","Out of Stock"
"51fb5652-7e99-4bc8-b1eb-580267820c2d","https://www.zepto.com/pn/pepe-jeans-100-cotton-mens-vest-m-comfortable-fit/pvid/51fb5652-7e99-4bc8-b1eb-580267820c2d","Pepe Jeans Mens Black Cotton Solid Gym Vest - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/cf4b6875-eb44-4b7f-bdb1-19f67c149203.jpeg","599","363","39% OFF","S","In Stock"
"51fb5652-7e99-4bc8-b1eb-580267820c2d","https://www.zepto.com/pn/pepe-jeans-100-cotton-mens-vest-m-comfortable-fit/pvid/51fb5652-7e99-4bc8-b1eb-580267820c2d","Pepe Jeans Mens Grey Melange Cotton Solid Gym Vest - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/bf6430c4-970f-449e-adb2-d7ea792aec45.jpeg","599","382","36% OFF","M","In Stock"
"51fb5652-7e99-4bc8-b1eb-580267820c2d","https://www.zepto.com/pn/pepe-jeans-100-cotton-mens-vest-m-comfortable-fit/pvid/51fb5652-7e99-4bc8-b1eb-580267820c2d","Pepe Jeans Mens Grey Melange Cotton Solid Gym Vest - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/8b1aef00-c654-4b23-99c5-f223a491f927.jpeg","599","309","48% OFF","L","In Stock"
"51fb5652-7e99-4bc8-b1eb-580267820c2d","https://www.zepto.com/pn/pepe-jeans-100-cotton-mens-vest-m-comfortable-fit/pvid/51fb5652-7e99-4bc8-b1eb-580267820c2d","Pepe Jeans Mens Grey Melange Cotton Solid Gym Vest - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/b5041dd7-56a0-444d-b302-9571c68878ec.jpeg","599","317","47% OFF","XL","In Stock"
"51fb5652-7e99-4bc8-b1eb-580267820c2d","https://www.zepto.com/pn/pepe-jeans-100-cotton-mens-vest-m-comfortable-fit/pvid/51fb5652-7e99-4bc8-b1eb-580267820c2d","Pepe Jeans Mens Grey Melange Cotton Solid Gym Vest - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/25c63617-4ca0-40b1-95e3-c320f48f622e.jpeg","599","338","44% OFF","2XL","In Stock"
"006c6685-b2d8-48d4-9dad-617e77d0a1bc","https://www.zepto.com/pn/pepe-jeans-mens-solid-black-brief-xl/pvid/006c6685-b2d8-48d4-9dad-617e77d0a1bc","Pepe Jeans Mens Black 100% Cotton Solid Brief - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/a6fd9e51-cf82-4188-b38d-7bdf8ab49f73.jpeg","279","217","22% OFF","S","In Stock"
"006c6685-b2d8-48d4-9dad-617e77d0a1bc","https://www.zepto.com/pn/pepe-jeans-mens-solid-black-brief-xl/pvid/006c6685-b2d8-48d4-9dad-617e77d0a1bc","Pepe Jeans Mens Black 100% Cotton Solid Brief - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/54499605-a0ae-4a4c-b9b1-db858eaf1ce6.jpeg","279","217","22% OFF","M","In Stock"
"006c6685-b2d8-48d4-9dad-617e77d0a1bc","https://www.zepto.com/pn/pepe-jeans-mens-solid-black-brief-xl/pvid/006c6685-b2d8-48d4-9dad-617e77d0a1bc","Pepe Jeans Mens Black 100% Cotton Solid Brief - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/1377899a-50ea-48c0-9f6c-a28b6dbdcf99.jpeg","279","217","22% OFF","L","Out of Stock"
"006c6685-b2d8-48d4-9dad-617e77d0a1bc","https://www.zepto.com/pn/pepe-jeans-mens-solid-black-brief-xl/pvid/006c6685-b2d8-48d4-9dad-617e77d0a1bc","Pepe Jeans Mens Black 100%Cotton Solid Brief - Pack of 1() Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/9b4dc3da-a1ca-487d-913e-858a9b259a6c.jpeg","279","217","22% OFF","XL","Out of Stock"
"006c6685-b2d8-48d4-9dad-617e77d0a1bc","https://www.zepto.com/pn/pepe-jeans-mens-solid-black-brief-xl/pvid/006c6685-b2d8-48d4-9dad-617e77d0a1bc","Pepe Jeans Mens Black 100% Cotton Solid Brief - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/ab893b9c-ef71-40f2-93fc-a02e93b4a66d.jpg","279","217","22% OFF","2XL","Out of Stock"
"e670f6d9-777c-4e28-8d5c-a6a2498e2bec","https://www.zepto.com/pn/pepe-jeans-mens-cotton-solid-tank-top-lightweight-and-soft-atv02-black-xxl/pvid/e670f6d9-777c-4e28-8d5c-a6a2498e2bec","Pepe Jeans Mens Black Cotton Solid Gym Vest - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/5fd0d34c-50e0-4aaa-a5fd-770dd47793d1.jpeg","649","350","46% OFF","S","Out of Stock"
"e670f6d9-777c-4e28-8d5c-a6a2498e2bec","https://www.zepto.com/pn/pepe-jeans-mens-cotton-solid-tank-top-lightweight-and-soft-atv02-black-xxl/pvid/e670f6d9-777c-4e28-8d5c-a6a2498e2bec","Pepe Jeans Mens Grey Melange Cotton Solid Gym Vest - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/fe4c3f3a-713f-4b51-84f7-014ee04e5443.jpeg","649","413","36% OFF","M","Out of Stock"
